agentGroup1
163;0.2355478
164;0.2313287
165;0.22728
166;0.2234041
167;0.2190851
168;0.2140363
169;0.2075614
170;0.2060339
171;0.2061508
172;0.2072345
173;0.2096465
174;0.2138314
175;0.2177967
176;0.222856
177;0.2274
178;0.236172
179;0.2469615
180;0.2570615
181;0.2695909
182;0.28495
183;0.3013174
184;0.3179286
185;0.335205
186;0.3529774
187;0.3710816
188;0.3909635
189;0.4101802
190;0.4292092
191;0.4482921
192;0.4643516
193;0.4778044
194;0.491517
195;0.5032849
196;0.5156671
197;0.5283298
198;0.5413168
199;0.5536357
200;0.5660556
201;0.5785524
202;0.5911178
203;0.6045274
204;0.6155915
205;0.6268574
206;0.636577
207;0.6436743
208;0.6511335
209;0.6577932
210;0.6638296
211;0.6707651
212;0.6777586
213;0.682668
214;0.6877123
215;0.6931337
216;0.6978269
217;0.7000245
218;0.7030272
219;0.702351
220;0.7028469
221;0.7040456
222;0.7050436
223;0.7069864
224;0.708142
225;0.7090893
226;0.7083434
227;0.7081435
228;0.7093488
229;0.7106994
230;0.7098146
231;0.7087821
232;0.7099947
233;0.7136867
234;0.7166327
235;0.7225712
236;0.7306765
237;0.7392812
238;0.7471738
239;0.755425
240;0.7622277
241;0.7703702
242;0.7844033
243;0.798167
244;0.8112648
245;0.8239229
246;0.8348478
247;0.8509475
248;0.8662863
249;0.8814156
250;0.894832
251;0.9032216
252;0.9092885
253;0.9161375
254;0.91978
255;0.9204395
256;0.9202591
257;0.9202739
258;0.9207509
259;0.9214841
260;0.9225696
261;0.9241285
262;0.9262325
263;0.923309
264;0.9211099
265;0.9192847
266;0.9177392
267;0.9185542
268;0.9177759
269;0.9175115
270;0.9186605
271;0.9216672
272;0.9224677
273;0.9215761
274;0.9211812
275;0.9215204
276;0.9221939
277;0.923649
278;0.9249987
279;0.9279832
280;0.9296567
281;0.9303387
282;0.9291632
283;0.9278966
284;0.9262118
285;0.923299
286;0.9207495
287;0.9167587
288;0.9139372
289;0.9100315
290;0.9073634
291;0.902432
292;0.8982138
293;0.8938691
294;0.8885373
295;0.8828057
296;0.8502681
297;0.8197733
298;0.7929955
299;0.7684845
300;0.743417
301;0.7191403
302;0.6962934
303;0.6754639
304;0.6551761
305;0.6358097
306;0.6202447
307;0.6078141
308;0.5938405
309;0.5820436
310;0.5699751
311;0.5595518
312;0.5512801
313;0.541839
314;0.5311524
315;0.5174192
316;0.5116532
317;0.5059398
318;0.5000498
319;0.4959758
320;0.4920298
321;0.4877658
322;0.4818301
323;0.4752165
324;0.4647852
325;0.4541652
326;0.4424092
327;0.4301657
328;0.4184321
329;0.4066201
330;0.3947334
331;0.3827671
332;0.3707142
333;0.3600059
334;0.3541625
335;0.3483553
336;0.3425474
337;0.3408195
338;0.3390468
339;0.3378388
340;0.336612
341;0.3361369
342;0.3356176
343;0.3358244
344;0.3388478
345;0.341911
346;0.3407254
347;0.3406729
348;0.3421687
349;0.3437479
350;0.3443028
351;0.3449265
352;0.3445895
353;0.345241
354;0.3459317
355;0.3466581
356;0.347414
357;0.3481975
358;0.3490041
359;0.3498303
360;0.3506728
361;0.3515282
362;0.3523936
363;0.3532657
364;0.3541421
365;0.3550206
366;0.3559002
367;0.3567761
368;0.3580015
369;0.3592217
370;0.3604369
371;0.3611574
372;0.3618742
373;0.3628105
374;0.3637434
375;0.3646706
376;0.3655927
377;0.3665104
378;0.3676633
379;0.3660104
380;0.3643096
381;0.3629175
382;0.3643595
383;0.3611579
384;0.3608673
385;0.3570512
386;0.3532636
387;0.3523637
388;0.3486708
389;0.3461689
390;0.3438668
391;0.3424324
392;0.3417383
393;0.3403738
394;0.3396651
395;0.3354657
396;0.3340963
397;0.3327695
398;0.331477
399;0.3302093
400;0.3295111
401;0.3282338
402;0.3269835
403;0.3263232
404;0.3267782
405;0.32787
406;0.3265568
407;0.3270124
408;0.3281234
409;0.3241015
410;0.3245364
411;0.3249677
412;0.3238038
413;0.3242579
414;0.3253972
415;0.3242126
416;0.3246701
417;0.3258344
418;0.3396323
419;0.3510477
420;0.3645678
421;0.3788044
422;0.3922411
423;0.4060672
424;0.4186502
425;0.4283934
426;0.438433
427;0.4487503
428;0.4576411
429;0.4667878
430;0.4761733
431;0.4857825
432;0.4939062
433;0.5021994
434;0.5106956
435;0.5186037
436;0.5267143
437;0.5350136
438;0.5420879
439;0.5493474
440;0.5567812
441;0.5610532
442;0.5654564
443;0.5699707
444;0.5745746
445;0.5792485
446;0.5845297
447;0.5898507
448;0.5952042
449;0.6019532
450;0.6107115
451;0.6196335
452;0.6277867
453;0.6363952
454;0.6455096
455;0.6553311
456;0.6659755
457;0.6767065
458;0.6864476
459;0.6911231
460;0.6975799
461;0.7016112
462;0.7055011
463;0.7095391
464;0.7113063
465;0.7144032
466;0.7185378
467;0.7208678
468;0.7252223
469;0.7294515
470;0.7328275
471;0.7361273
472;0.7402112
473;0.7468335
474;0.7521653
475;0.7573544
476;0.7636625
477;0.768007
478;0.7721927
479;0.776378
480;0.7822586
481;0.7880733
482;0.7877851
483;0.7864775
484;0.7829772
485;0.7787789
486;0.7746112
487;0.7694894
488;0.7632294
489;0.7590155
490;0.7551732
491;0.7549744
492;0.7546385
493;0.754511
494;0.7553019
495;0.7564974
496;0.7578951
497;0.7593436
498;0.760744
499;0.7620376
500;0.7631902
501;0.7641806
502;0.7626614
503;0.7603971
504;0.7580746
505;0.755534
506;0.7505392
507;0.7455819
508;0.7407354
509;0.7360899
510;0.7303448
511;0.7249481
512;0.7201759
513;0.7158797
514;0.7135407
515;0.7087911
516;0.7023333
517;0.695532
518;0.6880447
519;0.6838493
520;0.6799195
521;0.6724245
522;0.6648533
523;0.6573949
524;0.6506423
525;0.6443119
526;0.6445399
527;0.6464481
528;0.6506246
529;0.6540809
530;0.658317
531;0.6575082
532;0.6589887
533;0.6630363
534;0.6660378
535;0.6715581
536;0.6773466
537;0.6834028
538;0.6875948
539;0.6913486
540;0.6947591
541;0.6971757
542;0.7018104
543;0.7050942
544;0.7107665
545;0.7153377
546;0.7202514
547;0.7234202
548;0.7263094
549;0.7311062
550;0.7362746
551;0.7390794
552;0.7420666
553;0.7451396
554;0.7504528
555;0.7557065
556;0.758426
557;0.7584534
558;0.7575152
559;0.7582881
560;0.7592852
561;0.7572685
562;0.7550678
563;0.7529926
564;0.7475476
565;0.7436745
566;0.7436122
567;0.7450936
568;0.7435562
569;0.7453652
570;0.7487921
571;0.7530316
572;0.7535864
573;0.7547469
574;0.751687
575;0.7488219
576;0.7461708
577;0.7425849
578;0.7437945
579;0.7432228
580;0.7468145
581;0.750549
582;0.7559798
583;0.7603391
584;0.7649809
585;0.7700273
586;0.7756177
587;0.781781
588;0.7881998
589;0.7954646
590;0.8014473
591;0.807615
592;0.8115903
593;0.8158167
594;0.820271
595;0.8246998
596;0.8266705
597;0.8295105
598;0.8326203
599;0.8354263
600;0.8390651
601;0.8423702
602;0.8459054
603;0.8502069
604;0.8541048
605;0.8578653
606;0.8620507
607;0.8660437
608;0.8707988
609;0.8772554
610;0.8825722
611;0.8880181
612;0.8935634
613;0.8997358
614;0.9053838
615;0.9105934
616;0.9128104
617;0.915121
618;0.9175127
619;0.9184418
620;0.9193971
621;0.920867
622;0.9219779
623;0.9209555
624;0.9204732
625;0.9204638
626;0.9206516
627;0.9212186
628;0.9122052
629;0.9053894
630;0.9007402
631;0.8927864
632;0.8850343
633;0.8781831
634;0.8732384
635;0.8670615
636;0.8605027
637;0.8539538
638;0.8439812
639;0.8393531
640;0.834563
641;0.8282467
642;0.8232062
643;0.8198319
644;0.8177184
645;0.8121195
646;0.805369
647;0.8000702
648;0.7895204
649;0.7814508
650;0.7736467
651;0.7660714
652;0.7586986
653;0.7537379
654;0.7511319
655;0.7475598
656;0.7442831
657;0.739691
658;0.7365761
659;0.7318739
660;0.7311606
661;0.7308447
662;0.7089
663;0.6876661
664;0.6667525
665;0.64961
666;0.6331512
667;0.6193562
668;0.6056319
669;0.5931886
670;0.5824124
671;0.5724539
672;0.5621049
673;0.5514745
674;0.5405566
675;0.5292296
676;0.5178829
677;0.5052167
678;0.4917839
679;0.4813334
680;0.4709455
681;0.4612842
682;0.4483732
683;0.4351794
684;0.423651
685;0.4127597
686;0.4016918
687;0.3887245
688;0.3784446
689;0.3695506
690;0.3604627
691;0.3512475
692;0.3440159
693;0.3379577
694;0.3318767
695;0.3294158
696;0.3278059
697;0.3264005
698;0.3252432
699;0.3232465
700;0.3200195
701;0.3187102
702;0.316928
703;0.316575
704;0.3154294
705;0.3149536
706;0.316206
707;0.3164603
708;0.3164626
709;0.3144922
710;0.3119132
711;0.3088532
712;0.3074451
713;0.3049826
714;0.3037446
715;0.3016306
716;0.3010617
717;0.2982324
718;0.2971928
719;0.2948303
720;0.2930752
721;0.2939287
722;0.294592
723;0.2915224
724;0.2867372
725;0.281708
726;0.276431
727;0.2709043
728;0.2667929
729;0.2624359
730;0.2578309
731;0.2529769
732;0.2478679
733;0.2435731
734;0.2439816
735;0.2394678
736;0.2396639
737;0.2348918
738;0.2348319
739;0.2297686
740;0.229423
741;0.2240381
742;0.2233731
743;0.2176462
744;0.2176596
745;0.2126146
746;0.215251
747;0.2180887
748;0.2158951
749;0.2185721
750;0.2159794
751;0.2189214
752;0.2161649
753;0.2188615
754;0.2215094
755;0.2186706
756;0.2211227
757;0.2180672
758;0.2203271
759;0.2225419
760;0.2202819
761;0.222296
762;0.2198287
763;0.2198344
764;0.2153082
765;0.2150258
766;0.2146506
767;0.2141819
768;0.2092213
769;0.2105101
770;0.2061144
771;0.2148245
772;0.2086607
773;0.204722
774;0.2049778
775;0.207113
776;0.2150611
777;0.2098063
778;0.2057298
779;0.2058471
780;0.2016669
781;0.2150111
782;0.2115757
783;0.2098008
784;0.2137267
785;0.2225412
786;0.2322643
787;0.2387839
788;0.2489549
789;0.2558495
790;0.2631988
791;0.2751262
792;0.2849822
793;0.293498
794;0.3025325
795;0.3116633
796;0.3222447
797;0.3330043
798;0.3439762
799;0.3571809
800;0.3706127
801;0.3842736
802;0.3977288
803;0.410985
804;0.4240787
805;0.4373271
806;0.4451727
807;0.4532455
808;0.4686907
809;0.4786499
810;0.4928142
811;0.5036918
812;0.5156333
813;0.5264839
814;0.5373012
815;0.548028
816;0.5572566
817;0.5617907
818;0.5696098
819;0.5773865
820;0.5826481
821;0.5899815
822;0.5984026
823;0.6071239
824;0.6162336
825;0.6251317
826;0.6295384
827;0.6375687
828;0.6460266
829;0.6540936
830;0.6616984
831;0.6698714
832;0.6785329
833;0.6869474
834;0.695902
835;0.7082544
836;0.7209513
837;0.7319331
838;0.7432522
839;0.7502661
840;0.7600473
841;0.7701654
842;0.7805676
843;0.790195
844;0.8000575
845;0.8095756
846;0.8136784
847;0.8153606
848;0.8177136
849;0.8221826
850;0.8268897
851;0.8312691
852;0.8358384
853;0.8418838
854;0.8475564
855;0.8524495
856;0.8574418
857;0.8626242
858;0.8678617
859;0.8731319
860;0.8769806
861;0.8808739
862;0.8847964
863;0.8874438
864;0.8901445
865;0.8928912
866;0.8957836
867;0.8943855
868;0.8935654
869;0.886888
870;0.880069
871;0.8736915
872;0.8677183
873;0.8628854
874;0.8567715
875;0.8531113
876;0.8496049
877;0.8473758
878;0.8452266
879;0.8425503
880;0.8399376
881;0.837458
882;0.8350073
883;0.8334284
884;0.8318554
885;0.8276023
886;0.8233417
887;0.8192986
888;0.8136404
889;0.8079888
890;0.8023283
891;0.7987254
892;0.7969249
893;0.7950563
894;0.7930769
895;0.7913575
896;0.7896366
897;0.787903
898;0.7897437
899;0.7915909
900;0.7925852
901;0.7931658
902;0.7937649
903;0.7943813
904;0.7950122
905;0.7956538
906;0.7863845
907;0.7771451
908;0.7678784
909;0.7585317
910;0.7490318
911;0.7385231
912;0.7250623
913;0.7121127
914;0.7032273
915;0.6987499
916;0.6948127
917;0.6910443
918;0.688753
919;0.6850469
920;0.6858512
921;0.6854367
922;0.6874594
923;0.6844448
924;0.6822218
925;0.684007
926;0.6874561
927;0.6918809
928;0.6967908
929;0.6994767
930;0.7028457
931;0.702466
932;0.7020097
933;0.7022291
934;0.7036283
935;0.7057
936;0.7081541
937;0.7109151
938;0.7098865
939;0.7105606
940;0.710282
941;0.7087771
942;0.709609
943;0.7104794
944;0.7143387
945;0.7163684
946;0.7167193
947;0.7167727
948;0.717538
949;0.7185973
950;0.7198624
951;0.7213444
952;0.7238899
953;0.7263617
954;0.7281312
955;0.7303236
956;0.732132
957;0.7345677
958;0.7370217
959;0.7394976
960;0.7370974
961;0.7358732
962;0.736326
963;0.7359687
964;0.7375339
965;0.7385427
966;0.742477
967;0.7276312
968;0.7136559
969;0.7013515
970;0.6917378
971;0.6825991
972;0.6737779
973;0.6678215
974;0.6577442
975;0.64781
976;0.6389701
977;0.630143
978;0.6215467
979;0.6128582
980;0.6047356
981;0.5972871
982;0.5886342
983;0.5816877
984;0.5768008
985;0.5735647
986;0.5693559
987;0.5614027
988;0.5550653
989;0.5469255
990;0.5364946
991;0.527716
992;0.5190764
993;0.5117772
994;0.5044286
995;0.4965156
996;0.4873922
997;0.4773395
998;0.4675263
999;0.4576083
1000;0.4467305
1001;0.4371543
1002;0.4304775
1003;0.4241348
1004;0.4171871
1005;0.411301
1006;0.4076673
1007;0.4041934
1008;0.4010214
1009;0.3955719
1010;0.3907683
1011;0.3869147
1012;0.3858775
1013;0.3835659
1014;0.3811935
1015;0.3807939
1016;0.3804447
1017;0.3800678
1018;0.3775039
1019;0.3750691
1020;0.3724884
1021;0.3737037
1022;0.3740854
1023;0.3834139
1024;0.3929015
1025;0.4028501
1026;0.427298
1027;0.453716
1028;0.4661648
1029;0.4830897
1030;0.4997824
1031;0.5204095
1032;0.5427703
1033;0.5654105
1034;0.5876414
1035;0.6092138
1036;0.6325116
1037;0.6456137
1038;0.6586069
1039;0.6686789
1040;0.6748499
1041;0.6807817
1042;0.6802384
1043;0.6801946
1044;0.6823429
1045;0.683548
1046;0.6841253
1047;0.6845978
1048;0.6849174
1049;0.6843444
1050;0.6820021
1051;0.6794271
1052;0.6808029
1053;0.6815902
1054;0.6822637
1055;0.6827445
1056;0.68736
1057;0.6888882
1058;0.6904075
1059;0.6922699
1060;0.6942547
1061;0.6959732
1062;0.6988881
1063;0.7074149
1064;0.7157717
1065;0.7218673
1066;0.723444
1067;0.7241481
1068;0.7252098
1069;0.7260001
1070;0.7230868
1071;0.7204374
1072;0.7169504
1073;0.7137885
1074;0.7073594
1075;0.7032675
1076;0.6996335
1077;0.6973099
1078;0.6954505
1079;0.6946051
1080;0.6940442
1081;0.6941336
1082;0.6946472
1083;0.6959825
1084;0.6981676
1085;0.7011162
1086;0.7046863
1087;0.7079149
1088;0.7115399
1089;0.7103272
1090;0.7086686
1091;0.7081369
1092;0.708613
1093;0.7096285
1094;0.7110587
1095;0.7132127
1096;0.7157326
1097;0.7189869
1098;0.7234567
1099;0.728662
1100;0.7332131
1101;0.7381274
1102;0.7425574
1103;0.7469571
1104;0.7498812
1105;0.7531344
1106;0.7548476
1107;0.7566284
1108;0.7564471
1109;0.7593427
1110;0.7586084
1111;0.7561736
1112;0.7539635
1113;0.7516865
1114;0.7493551
1115;0.7474099
1116;0.7462068
1117;0.747726
1118;0.7492435
1119;0.750744
1120;0.7512169
1121;0.7535545
1122;0.7569332
1123;0.7598202
1124;0.7616987
1125;0.7638521
1126;0.7656043
1127;0.7688521
1128;0.7708573
1129;0.7748046
1130;0.7792087
1131;0.7831056
1132;0.7851026
1133;0.7871101
1134;0.791629
1135;0.7965577
1136;0.8000814
1137;0.8033529
1138;0.8049913
1139;0.8083938
1140;0.8113999
1141;0.8133721
1142;0.8145575
1143;0.8164439
1144;0.8196251
1145;0.8231416
1146;0.8266956
1147;0.8306307
1148;0.8348677
1149;0.8391338
1150;0.8353108
1151;0.8366126
1152;0.8374556
1153;0.8369267
1154;0.8306855
1155;0.8278567
1156;0.8231475
1157;0.8152197
1158;0.8114824
1159;0.8075663
1160;0.8001999
1161;0.7958807
1162;0.7930843
1163;0.7898284
1164;0.7869173
1165;0.7826616
1166;0.7786399
1167;0.7762561
1168;0.7744757
1169;0.7728049
1170;0.7728965
1171;0.7735787
1172;0.7744089
1173;0.7753807
1174;0.7724233
1175;0.7685021
1176;0.7657169
1177;0.7625352
1178;0.7609679
1179;0.7601191
1180;0.7599643
1181;0.7625353
1182;0.7648004
1183;0.7671337
1184;0.768357
1185;0.7699326
1186;0.7718031
1187;0.7736876
1188;0.7791898
1189;0.7822217
1190;0.7857803
1191;0.7894958
1192;0.7935343
1193;0.7972561
1194;0.8008355
1195;0.8057198
1196;0.8099344
1197;0.8148263
1198;0.8198083
1199;0.8248777
1200;0.8300302
1201;0.8344859
1202;0.8368306
1203;0.8393329
1204;0.8420349
1205;0.8449066
1206;0.8428259
1207;0.8420992
1208;0.8415314
1209;0.8411149
1210;0.8414289
1211;0.8432932
1212;0.8404385
1213;0.8388554
1214;0.8391415
1215;0.8396107
1216;0.8397917
1217;0.8399242
1218;0.8399951
1219;0.8437757
1220;0.846182
1221;0.8524298
1222;0.8529624
1223;0.8580702
1224;0.8582188
1225;0.8614327
1226;0.8605912
1227;0.8578644
1228;0.8543539
1229;0.8560882
1230;0.8531441
1231;0.8499953
1232;0.8452818
1233;0.8455055
1234;0.8445036
1235;0.8440287
1236;0.8437435
1237;0.8439419
1238;0.8445681
1239;0.8455729
1240;0.8469049
1241;0.8485963
1242;0.8492995
1243;0.8496699
1244;0.8505064
1245;0.8517532
1246;0.8510905
1247;0.8491038
1248;0.8480876
1249;0.8430031
1250;0.8386054
1251;0.8264942
1252;0.8148352
1253;0.8035302
1254;0.7925637
1255;0.7831845
1256;0.7739933
1257;0.768217
1258;0.7656987
1259;0.7639357
1260;0.763678
1261;0.7637364
1262;0.7619898
1263;0.7621594
1264;0.7583418
1265;0.757129
1266;0.7565492
1267;0.754151
1268;0.7527181
1269;0.7538816
1270;0.7552568
1271;0.7562616
1272;0.7312666
1273;0.7065945
1274;0.6824033
1275;0.6608415
1276;0.6462104
1277;0.6313525
1278;0.6192594
1279;0.6048256
1280;0.5995938
1281;0.5874593
1282;0.578532
1283;0.5686694
1284;0.5581057
1285;0.5481696
1286;0.5354078
1287;0.525612
1288;0.519746
1289;0.5111316
1290;0.5060637
1291;0.4992524
1292;0.4896035
1293;0.4829995
1294;0.4725646
1295;0.4629116
1296;0.4504642
1297;0.4380484
1298;0.4235497
1299;0.4092608
1300;0.3948838
1301;0.3797913
1302;0.36538
1303;0.3538769
1304;0.3454706
1305;0.3373057
1306;0.3293699
1307;0.3235825
1308;0.3179112
1309;0.311604
1310;0.3054928
1311;0.3022898
1312;0.2995324
1313;0.2979653
1314;0.2948867
1315;0.2944895
1316;0.2943907
1317;0.2937821
1318;0.2917518
1319;0.2916317
1320;0.2964557
1321;0.3045262
1322;0.3138668
1323;0.3280159
1324;0.3434999
1325;0.3588759
1326;0.3716308
1327;0.3878801
1328;0.4051645
1329;0.4236024
1330;0.4420078
1331;0.4591048
1332;0.4745472
1333;0.4691462
1334;0.4643485
1335;0.4588806
1336;0.4516997
1337;0.4457767
1338;0.4399247
1339;0.4400968
1340;0.4420341
1341;0.4370505
1342;0.4342999
1343;0.4301626
1344;0.4283932
1345;0.4272719
1346;0.4268754
1347;0.4264077
1348;0.4267758
1349;0.4267218
1350;0.427211
1351;0.4262306
1352;0.4255416
1353;0.4255854
1354;0.4257152
1355;0.4258561
1356;0.4232702
1357;0.4196103
1358;0.4163212
1359;0.4086395
1360;0.3985484
1361;0.388521
1362;0.3785579
1363;0.3688073
1364;0.3585606
1365;0.3510006
1366;0.3462331
1367;0.3355251
1368;0.3276994
1369;0.3204846
1370;0.312923
1371;0.3060132
1372;0.2994812
1373;0.2943252
1374;0.2925299
1375;0.2893105
1376;0.2848327
1377;0.279337
1378;0.2765879
1379;0.2755177
1380;0.2756333
1381;0.2667108
1382;0.2593581
1383;0.250991
1384;0.2466394
1385;0.2425328
1386;0.2396263
1387;0.2370524
1388;0.2355318
1389;0.2331968
1390;0.2300412
1391;0.2273586
1392;0.2315695
1393;0.2361035
1394;0.2321794
1395;0.2306563
1396;0.2294299
1397;0.228602
1398;0.2277429
1399;0.2273799
1400;0.2258329
1401;0.2242843
1402;0.2221785
1403;0.2201402
1404;0.218483
1405;0.2175701
1406;0.2169171
1407;0.2161042
1408;0.2152289
1409;0.2145014
1410;0.2105339
1411;0.2067961
1412;0.203972
1413;0.2026666
1414;0.2017183
1415;0.1982203
1416;0.1950536
1417;0.1922706
1418;0.1880084
1419;0.1835453
1420;0.1822765
1421;0.1781236
1422;0.1734373
1423;0.1697847
1424;0.1677355
1425;0.1647572
1426;0.1633132
1427;0.1635998
1428;0.1643172
1429;0.1652035
1430;0.1660743
1431;0.166286
1432;0.167883
1433;0.1703053
1434;0.1757261
1435;0.1886943
1436;0.2034295
1437;0.2257401
1438;0.2473128
1439;0.2692837
1440;0.2945856
1441;0.3198614
1442;0.3447481
1443;0.3697629
1444;0.3875447
1445;0.4049363
1446;0.4211395
1447;0.4333989
1448;0.4447647
1449;0.4563497
1450;0.4679774
1451;0.4790881
1452;0.4919983
1453;0.504434
1454;0.5154235
1455;0.5106745
1456;0.5057721
1457;0.5007113
1458;0.4976213
1459;0.4897464
1460;0.481826
1461;0.4738511
1462;0.4658133
1463;0.4591196
1464;0.4529028
1465;0.4446621
1466;0.4363236
1467;0.4267655
1468;0.4175518
1469;0.4086735
1470;0.3997642
1471;0.3907179
1472;0.3814556
1473;0.3719642
1474;0.3657041
1475;0.3590972
1476;0.3541699
1477;0.3469717
1478;0.3397858
1479;0.3354669
1480;0.3314196
1481;0.3273433
1482;0.3232265
1483;0.3190578
1484;0.3148313
1485;0.3105359
1486;0.3061702
1487;0.3046775
1488;0.3031476
1489;0.3017653
1490;0.3003476
1491;0.2988936
1492;0.2977981
1493;0.303047
1494;0.3019792
1495;0.3008786
1496;0.2997447
1497;0.2976252
1498;0.3006797
1499;0.2971087
1500;0.2934348
1501;0.2896464
1502;0.2830635
1503;0.2774665
1504;0.2781442
1505;0.2724304
1506;0.2751591
1507;0.269632
1508;0.2699559
1509;0.2700214
1510;0.2701301
1511;0.2722345
1512;0.2682129
1513;0.2703829
1514;0.272566
1515;0.2683654
1516;0.2547508
1517;0.2455944
1518;0.2360322
1519;0.2244802
1520;0.212801
1521;0.2007522
1522;0.1893648
1523;0.1775142
1524;0.1714364
1525;0.164744
1526;0.1579766
1527;0.1533263
1528;0.1505836
1529;0.1465733
1530;0.1424025
1531;0.1404501
1532;0.1380537
1533;0.1391122
1534;0.1426921
1535;0.1503427
1536;0.1653114
1537;0.1887718
1538;0.2121714
1539;0.2336328
1540;0.2532176
1541;0.2729371
1542;0.2930379
1543;0.3132949
1544;0.3315316
1545;0.3499272
1546;0.3671186
1547;0.3830799
1548;0.398678
1549;0.4155319
1550;0.4326482
1551;0.4497976
1552;0.4669185
1553;0.4833692
1554;0.4991714
1555;0.5149818
1556;0.5307197
1557;0.5445258
1558;0.5554005
1559;0.5670462
1560;0.5774381
1561;0.5878409
1562;0.5985937
1563;0.6098258
1564;0.6203875
1565;0.6312183
1566;0.6423229
1567;0.6536598
1568;0.6650556
1569;0.6757169
1570;0.686991
1571;0.6983453
1572;0.7097424
1573;0.7185611
1574;0.7300051
1575;0.741334
1576;0.7510976
1577;0.7347682
1578;0.7245313
1579;0.7146967
1580;0.704653
1581;0.6947165
1582;0.6850128
1583;0.6755865
1584;0.6659901
1585;0.6570423
1586;0.6502456
1587;0.6440699
1588;0.6386958
1589;0.6358596
1590;0.632673
1591;0.6295156
1592;0.6302977
1593;0.6310816
1594;0.6318728
1595;0.6309353
1596;0.6300417
1597;0.6281182
1598;0.6257173
1599;0.6209615
1600;0.616446
1601;0.612215
1602;0.611245
1603;0.6102542
1604;0.6093799
1605;0.6073418
1606;0.6057963
1607;0.6046745
1608;0.6038375
1609;0.6034183
1610;0.6005136
1611;0.5962384
1612;0.591091
1613;0.5862585
1614;0.5818125
1615;0.577089
1616;0.5728638
1617;0.5698365
1618;0.567255
1619;0.5657473
1620;0.5643079
1621;0.561061
1622;0.5590549
1623;0.555644
1624;0.5531242
1625;0.5486648
1626;0.5402539
1627;0.5328301
1628;0.5259605
1629;0.5210667
1630;0.5157838
1631;0.511622
1632;0.5071611
1633;0.5043321
1634;0.5018371
1635;0.4990156
1636;0.4975744
1637;0.4926994
1638;0.4888611
1639;0.4825621
1640;0.4763814
1641;0.4723952
1642;0.4706554
1643;0.4676316
1644;0.4618447
1645;0.4562129
1646;0.4512597
1647;0.4442325
1648;0.4372768
1649;0.43037
1650;0.4234933
1651;0.4162199
1652;0.4117301
1653;0.4101638
1654;0.4093149
1655;0.4074396
1656;0.4058477
1657;0.4036921
1658;0.4028388
1659;0.401637
1660;0.4014494
1661;0.4044627
1662;0.4062627
1663;0.4099686
1664;0.4140997
1665;0.4208198
1666;0.4276434
1667;0.431857
1668;0.4362081
1669;0.4405209
1670;0.4452028
1671;0.4506916
1672;0.4552427
1673;0.4622702
1674;0.469294
1675;0.4758695
1676;0.4810654
1677;0.4877964
1678;0.4949129
1679;0.5023077
1680;0.5099488
1681;0.5178115
1682;0.5251226
1683;0.5309331
1684;0.5371007
